h1 branching factor,h1 depth,h1 nodes visited,h2 branching factor,h2 depth,h2 nodes visited,h3 branching factor,h3 depth,h3 nodes visited
371.5625,16,5945,50.0625,16,801,156.4375,16,2503
4.636363636363637,11,51,1.1818181818181819,11,13,4.0,11,44
1.3333333333333333,3,4,1.3333333333333333,3,4,1.3333333333333333,3,4
3.0,10,30,1.7,10,17,2.1,10,21
1.2,5,6,1.2,5,6,1.2,5,6
125545.61904761905,21,2636458,3342.3333333333335,21,70189,32330.14285714286,21,678933
15.272727272727273,11,168,2.272727272727273,11,25,10.454545454545455,11,115
1.25,4,5,1.25,4,5,1.25,4,5
1.25,4,5,1.25,4,5,1.25,4,5
10.333333333333334,12,124,2.75,12,33,6.75,12,81
1.25,4,5,1.25,4,5,1.25,4,5
32163.25,20,643265,1718.6,20,34372,10995.45,20,219909
2.0,1,2,2.0,1,2,2.0,1,2
1.3333333333333333,3,4,1.3333333333333333,3,4,1.3333333333333333,3,4
2.0,1,2,2.0,1,2,2.0,1,2
1.5,2,3,1.5,2,3,1.5,2,3
1.1428571428571428,7,8,1.1428571428571428,7,8,1.1428571428571428,7,8
62.07692307692308,13,807,5.0,13,65,25.0,13,325
16.333333333333332,12,196,9.083333333333334,12,109,9.916666666666666,12,119
53.333333333333336,12,640,8.416666666666666,12,101,49.833333333333336,12,598
18.75,12,225,1.75,12,21,10.25,12,123
17.11111111111111,9,154,6.333333333333333,9,57,16.666666666666668,9,150
39.27272727272727,11,432,3.1818181818181817,11,35,19.272727272727273,11,212
13299.722222222223,18,239395,989.0555555555555,18,17803,3454.0,18,62172
1.625,8,13,1.375,8,11,1.375,8,11
1.4,5,7,1.2,5,6,1.2,5,6
1.3333333333333333,3,4,1.3333333333333333,3,4,1.3333333333333333,3,4
1.5714285714285714,7,11,1.4285714285714286,7,10,1.4285714285714286,7,10
77.0,13,1001,19.0,13,247,31.0,13,403
1.75,8,14,1.375,8,11,1.375,8,11
481.1333333333333,15,7217,358.26666666666665,15,5374,171.73333333333332,15,2576
11.545454545454545,11,127,1.3636363636363635,11,15,3.727272727272727,11,41
2.0,1,2,2.0,1,2,2.0,1,2
1242.6,15,18639,75.33333333333333,15,1130,696.9333333333333,15,10454
1.5,2,3,1.5,2,3,1.5,2,3
11.555555555555555,9,104,4.111111111111111,9,37,11.555555555555555,9,104
30.636363636363637,11,337,4.181818181818182,11,46,17.0,11,187
3.0,10,30,1.3,10,13,2.3,10,23
1.25,4,5,1.25,4,5,1.25,4,5
1.25,4,5,1.25,4,5,1.25,4,5
2.0,1,2,2.0,1,2,2.0,1,2
1.2857142857142858,7,9,1.1428571428571428,7,8,1.1428571428571428,7,8
1.5,2,3,1.5,2,3,1.5,2,3
1.5,8,12,1.25,8,10,1.25,8,10
1.3333333333333333,3,4,1.3333333333333333,3,4,1.3333333333333333,3,4
1.5,2,3,1.5,2,3,1.5,2,3
13.0,12,156,1.25,12,15,4.5,12,54
1.1666666666666667,6,7,1.1666666666666667,6,7,1.1666666666666667,6,7
2.7777777777777777,9,25,2.0,9,18,2.7777777777777777,9,25
4.444444444444445,9,40,2.0,9,18,2.3333333333333335,9,21
